,logFC,logCPM,PValue,FDR
hsa-miR-450a-2-3p,-0.526644855767606,5.47310686337005,0.305940961054179,0.98656107019682
hsa-miR-219a-1-3p,0.387917988018313,5.88522854700248,0.306034946546093,0.98656107019682
hsa-miR-4323,-0.352983176287894,5.71205492596726,0.306784841199301,0.98656107019682
hsa-miR-643,0.41995081060066,4.76842726357696,0.307093990260249,0.98656107019682
hsa-miR-154-5p,-0.49633393713671,5.79898044123249,0.307121176125128,0.98656107019682
hsa-miR-92b-3p,-0.37547832701391,8.88038067094315,0.307125132826299,0.98656107019682
hsa-miR-3197,-0.32517340988396,6.66065786751653,0.307419515710001,0.98656107019682
hsa-miR-3186-3p,0.440176360316221,7.59143990849539,0.307761223980434,0.98656107019682
hsa-miR-6787-5p,0.357770151872212,8.36472802420269,0.307858378469535,0.98656107019682
hsa-miR-3617-3p,-0.880725078642513,7.48925575541804,0.30820889587958,0.98656107019682
hsa-miR-548l,-0.359913071795947,5.62946635105689,0.30905085607998,0.986882371702078
hsa-miR-3935,0.539857633161158,9.81255644317495,0.310683210007404,0.986882371702078
hsa-miR-145-5p,-0.387453683229971,7.63033762681577,0.310960098792483,0.986882371702078
hsa-miR-4525,-0.693603476979824,5.26512082518308,0.310964581399303,0.986882371702078
hsa-miR-1915-5p,0.328823631530491,7.53818834466581,0.311272427680688,0.986882371702078
hsa-miR-186-5p,-0.427527586217462,7.7500135401345,0.311398729151081,0.986882371702078
hsa-miR-3138,0.367132566405702,6.23539010550444,0.311792302438311,0.986882371702078
hsa-miR-1260b,-0.46289724673653,5.96664962315708,0.312435939186207,0.986882371702078
hsa-miR-582-3p,-0.360340310972171,5.44167848101453,0.313043336361018,0.986882371702078
hsa-miR-29b-1-5p,0.553433408404738,4.62211017659051,0.313419440364239,0.986882371702078
hsa-miR-6514-3p,0.492413187643355,5.37759455298137,0.314137241600612,0.986882371702078
hsa-miR-6890-5p,-0.365266364063796,9.62084004905374,0.314759743145449,0.986882371702078
hsa-miR-7854-3p,-0.406285113087793,6.37498082355188,0.315077634584453,0.986882371702078
hsa-miR-4266,0.416725426397521,5.45978768252632,0.315138908610748,0.986882371702078
hsa-miR-6507-3p,-0.461760729209665,5.3525291919343,0.316243968948719,0.988812286218329
hsa-miR-580-3p,0.437243066529497,4.60467031276787,0.317727452269762,0.991917648058225
hsa-miR-3652,0.419963072924174,8.36606321830712,0.321378139188001,0.992771170528213
hsa-miR-571,-0.358587044061714,5.20410255750552,0.321450603206285,0.992771170528213
hsa-miR-205-3p,-0.404542997856321,5.33206581537715,0.323656002921671,0.992771170528213
hsa-miR-4709-3p,-0.449395505750169,5.164579375059,0.323662094718881,0.992771170528213
hsa-miR-181d-5p,0.341592170373723,5.49386333966411,0.324094976113597,0.992771170528213
hsa-miR-3187-5p,0.430469213770727,9.26768831409831,0.324319252890222,0.992771170528213
hsa-miR-6126,-0.447538726380316,10.0738095691008,0.324641033827534,0.992771170528213
hsa-miR-103a-2-5p,0.311360016555129,7.07994988396811,0.324711579722184,0.992771170528213
hsa-miR-455-5p,-0.363119651271468,5.70375714289856,0.325427094642248,0.992771170528213
hsa-miR-3929,0.467666187035221,6.0077769272458,0.326172219447279,0.992771170528213
hsa-miR-6842-3p,-0.388046157780338,5.40296777998047,0.326778272647049,0.992771170528213
hsa-miR-3621,0.34255234269188,6.81309252542209,0.327124204863673,0.992771170528213
hsa-miR-548a-5p,-0.462755763848658,5.36045604019248,0.327142275886977,0.992771170528213
hsa-miR-3691-5p,-0.379171379319486,7.58086803417725,0.327312278781567,0.992771170528213
hsa-miR-122-5p,0.62543677079946,12.996122729826,0.327959902583146,0.992771170528213
hsa-miR-4330,0.350402561621018,7.27941178883839,0.328271521983788,0.992771170528213
hsa-miR-8058,0.396614677935592,6.22736056359287,0.329071870122696,0.992771170528213
hsa-miR-661,-0.415318739727757,5.85330034551968,0.329952104578745,0.992771170528213
hsa-miR-6772-3p,0.497140778037932,4.92142402200701,0.330492779917151,0.992771170528213
hsa-miR-548ap-5p/548j-5p,0.451940608011617,4.99795665517836,0.330600904051651,0.992771170528213
hsa-miR-6877-3p,-0.34585762989097,6.02077122897225,0.330623882342463,0.992771170528213
hsa-miR-27b-3p,-0.414901277210278,13.3683028286264,0.331041717325678,0.992771170528213
hsa-miR-3189-5p,0.423332737241142,5.54531124010704,0.331217939613008,0.992771170528213
hsa-miR-4507,0.372958690664927,5.56605890064661,0.331423547108373,0.992771170528213
hsa-miR-6721-5p,0.316208034731378,6.53734320081737,0.331773476385388,0.992771170528213
hsa-miR-4770,0.397246696617444,5.59849770691621,0.332594128130712,0.992771170528213
hsa-miR-6720-5p,-0.387867068068709,7.57077114058162,0.33275814585333,0.992771170528213
hsa-miR-589-5p,0.348619815667897,5.75203550983675,0.333110292555552,0.992771170528213
hsa-miR-6775-5p,-0.377249687080463,7.29931057045791,0.333358773946153,0.992771170528213
hsa-miR-7110-3p,-0.384911534519118,6.81035486745834,0.33411247065385,0.992771170528213
hsa-miR-148a-5p,0.383943903695079,5.76484389797129,0.334314553316393,0.992771170528213
hsa-miR-509-5p,0.363886556857791,7.28502737324288,0.335030311734088,0.992771170528213
hsa-miR-651-5p,0.332997528372836,5.91604848380828,0.335401504012968,0.992771170528213
hsa-miR-6857-5p,0.327853587886919,7.54140115014176,0.336162350079095,0.992771170528213
hsa-miR-4260,-0.3333158127469,7.50572227101231,0.336880519134348,0.992771170528213
hsa-miR-3170,-0.354322867882209,6.84598642265599,0.337853166902647,0.992771170528213
hsa-miR-1224-5p,0.389889128419788,7.48974106770507,0.338303009090459,0.992771170528213
hsa-miR-6811-5p,0.462423647650078,5.5774430607235,0.33866874733445,0.992771170528213
hsa-miR-6861-5p,-0.442439187452414,5.34458123108002,0.338722369203331,0.992771170528213
hsa-miR-6746-5p,-0.352825479259328,6.70070983151399,0.338875488716642,0.992771170528213
hsa-miR-3610,-0.39385410847915,6.39936829710045,0.339575923882223,0.992771170528213
hsa-miR-4281,-0.498864645813549,6.5738369179258,0.339646843437706,0.992771170528213
hsa-miR-5187-3p,-0.375246987800413,5.28687978643892,0.341332051373857,0.992771170528213
hsa-miR-1199-3p,0.340749383937146,6.28970858838492,0.342253721702871,0.992771170528213
hsa-miR-3651,-0.38729786443892,10.0687342297528,0.34238056621133,0.992771170528213
hsa-miR-4470,0.525195795535222,5.72241089746157,0.34258088985073,0.992771170528213
hsa-miR-6715a-3p,0.366518404206245,5.06417026756055,0.343580749205532,0.992771170528213
hsa-miR-1207-5p,0.371280932799359,7.21449068286725,0.343589041729622,0.992771170528213
hsa-miR-183-3p,-0.464380345188141,5.97655585318292,0.344339445817165,0.992771170528213
hsa-miR-1343-5p,-0.317580154338872,6.66961035352186,0.34476108290472,0.992771170528213
hsa-miR-7151-5p,0.434885636706357,4.82997156592583,0.345108705237445,0.992771170528213
hsa-miR-3135b,-0.428269765104833,9.56591649067919,0.345484676215956,0.992771170528213
hsa-miR-671-3p,-0.302240244279498,6.58805761195721,0.345500562198041,0.992771170528213
hsa-miR-600,0.359914814405535,6.84233838593358,0.345837917094366,0.992771170528213
hsa-miR-1269a,0.326656349060936,5.89197207724718,0.346045060177833,0.992771170528213
hsa-miR-4697-3p,0.384258392275497,7.71755708727854,0.346377974774219,0.992771170528213
hsa-miR-2276-5p,-0.286861625758964,6.30583977646103,0.346437349125145,0.992771170528213
hsa-miR-7111-5p,0.418425455192141,5.71096819878284,0.348344174053066,0.992771170528213
hsa-miR-221-3p,-0.49104544371215,10.5801464649981,0.348667813646835,0.992771170528213
hsa-miR-3923,0.355286304778706,6.14074016084646,0.34960563885519,0.992771170528213
hsa-miR-5003-3p,0.648446775047299,9.31507649845994,0.349757873142519,0.992771170528213
hsa-miR-1204,0.423044357081841,7.70573800696938,0.350319261513979,0.992771170528213
hsa-miR-6075,-0.338682466413197,9.27501167980276,0.350441094765927,0.992771170528213
hsa-miR-943,0.30271272156239,7.30565677386055,0.350826628061317,0.992771170528213
hsa-let-7i-5p,-0.379131676521636,14.159036868154,0.351857309967495,0.992771170528213
hsa-miR-185-3p,0.341837221514439,6.32722415222943,0.351945197279902,0.992771170528213
hsa-miR-6886-5p,0.304686968956519,7.45523129378956,0.352350397179582,0.992771170528213
hsa-miR-4776-3p,-0.380991002392339,11.2565883004607,0.352617237418237,0.992771170528213
hsa-miR-584-3p,-0.341139929908234,6.71113919469959,0.352784190016087,0.992771170528213
hsa-miR-6846-5p,-0.3163787337656,6.91008295004882,0.352806288435426,0.992771170528213
hsa-miR-6816-5p,-0.439209971801287,10.3663338219931,0.35284353515066,0.992771170528213
hsa-miR-1247-5p,-0.357340631964666,7.92394942663587,0.35412131467918,0.9936486653022
hsa-miR-323b-5p,-0.291087922122771,6.51619477398758,0.354137759605974,0.9936486653022
hsa-miR-4436b-3p,0.382970120970142,5.5566167834372,0.355495300930076,0.996076168672497
hsa-miR-4640-5p,0.310277102483204,6.32052991914326,0.356109220603022,0.996416256265441
hsa-miR-6880-3p,0.291896642525706,7.92390249129301,0.357055913830403,0.997537744759943
hsa-miR-761,0.338213273157046,5.76907653859497,0.357671890391085,0.997537744759943
hsa-miR-5591-5p,0.322033511127273,8.910460894023,0.357989324120474,0.997537744759943
hsa-miR-488-3p,0.342761541922359,9.80702513037365,0.359720777461295,1
hsa-miR-103a-3p,-0.377108636896337,11.3354947368853,0.36116478931215,1
hsa-miR-4296,0.378644646372574,6.06592180539979,0.361602388006175,1
hsa-miR-4732-3p,-0.347613669117327,5.77287354247409,0.363032179018467,1
hsa-miR-371a-3p,-0.343204493648501,6.20672708742287,0.364667071619515,1
hsa-miR-6839-5p,0.363505495010647,5.95659461030633,0.365124597352255,1
hsa-miR-4453,-0.374254827219519,5.0967323301972,0.366434532446403,1
hsa-miR-3655,0.29030634569235,6.56506084223423,0.366995944615801,1
hsa-miR-1306-3p,0.299963581762675,7.7133785568246,0.367146711956003,1
hsa-miR-3145-3p,0.399252678078662,4.81156905370929,0.367320650147192,1
hsa-miR-338-5p,0.280942633787607,6.16060486622652,0.367509701648058,1
hsa-miR-6826-3p,-0.316495295927397,7.86272055618852,0.367943762010344,1
hsa-miR-412-3p,0.268316792945972,6.90513683181957,0.368089853839701,1
hsa-miR-3161,-0.334338642930745,5.21159145810976,0.369004278910931,1
hsa-miR-6785-3p,0.29352379712331,8.02009052928084,0.369231847503976,1
hsa-miR-873-3p,-0.290921518398306,6.49837336837892,0.369677849581446,1
hsa-miR-4504,0.889070933308288,4.55656282482257,0.37019560054586,1
hsa-miR-4474-5p,0.333528889788992,7.00102288941298,0.370399768921425,1
hsa-miR-6814-3p,-0.414471313472604,7.68173713298558,0.370477648350676,1
hsa-miR-4485-5p,0.56064064302291,6.98016959902249,0.371041413768286,1
hsa-miR-4286,-0.400890556517332,5.73723641806634,0.372941424936796,1
hsa-miR-6742-5p,-0.388626591839083,9.8002642635542,0.373345528760231,1
hsa-miR-6756-3p,-0.411519188816191,7.76081458484654,0.375481550839429,1
hsa-miR-8054,-0.480907585424755,5.19622994244243,0.375973329187757,1
hsa-miR-3160-3p,0.925596508480017,7.53160569553463,0.3761988845864,1
hsa-miR-6753-5p,-0.417349391248168,5.55265807817925,0.376493901030643,1
hsa-miR-5191,-0.397854235099756,6.41895794456302,0.376681401419484,1
hsa-let-7c-5p,-0.39202069152397,13.7009056792163,0.377634565269084,1
hsa-miR-548ac,-0.307649159933404,5.86926201448351,0.378593948441624,1
hsa-miR-1178-3p,0.34372432344853,7.38850067191848,0.379310301968405,1
hsa-miR-23b-5p,-0.348652527756074,6.02966164097155,0.380544521843238,1
hsa-miR-4298,-0.408841616273491,5.40610206427838,0.380666798379566,1
hsa-miR-7703,-0.352998705608228,5.07185897117314,0.381217391576015,1
hsa-miR-6085,0.290041039689097,6.58319153769916,0.382002371963792,1
hsa-miR-6825-3p,-0.326238816504066,7.23106317595172,0.382233715241428,1
hsa-let-7d-5p,-0.369627943268104,10.9965038264474,0.382411305211331,1
hsa-miR-6127,-0.395847506831944,6.87473567262223,0.382413085308892,1
hsa-miR-6777-3p,0.405951888579894,8.03958865543007,0.382604191021749,1
hsa-miR-8070,0.404984571549354,4.83706444093891,0.382778708723937,1
hsa-miR-206,-0.346996031493747,5.12064543744225,0.383634615119532,1
hsa-miR-4788,0.327193073176908,7.36508210028434,0.383860838744282,1
hsa-miR-6745,-0.373175541367471,6.03941791788803,0.384991192681221,1
hsa-miR-802,0.397720571020827,5.54646159891935,0.385041528142905,1
hsa-miR-4274,-0.370477241662889,10.8016978749627,0.385380892530983,1
hsa-miR-5188,-0.396992207145611,4.61202254654007,0.385770013321519,1
hsa-miR-4533,0.289769010334867,6.30350973623945,0.385978463877958,1
hsa-miR-6511b-5p,-0.314576573225044,6.7676739091804,0.386628859229865,1
hsa-miR-34a-5p,-0.401793258534751,9.56708983452011,0.386881826687983,1
hsa-miR-367-3p,0.372639368519747,5.53225996722334,0.387351098925963,1
hsa-miR-568,-0.386254410993137,6.07943100085975,0.387437083576507,1
hsa-miR-6798-3p,-0.351293955999418,7.32519296617313,0.389632536163961,1
hsa-miR-299-3p,0.321859843621236,5.99581619066924,0.389933842316492,1
hsa-miR-6816-3p,0.368427117812986,5.13217618935968,0.390227226847578,1
hsa-miR-548au-5p/548c-5p/548o-5p/548am-5p,-0.341395022965364,5.42485278089357,0.39117031526939,1
hsa-miR-9-5p,-0.477393286364693,6.2447152006163,0.391282602458187,1
hsa-miR-2909,-0.322131180087591,6.45330859051598,0.391417274928531,1
hsa-miR-6788-5p,0.320826504177493,5.13823970884585,0.391940294531857,1
hsa-miR-25-5p,-0.31473952704238,8.97150848215193,0.392145914775962,1
hsa-miR-338-3p,-0.377299109526422,6.06562518092648,0.392167702455847,1
hsa-miR-6074,-0.396302137377798,9.00911503735331,0.393285049733631,1
hsa-miR-3191-5p,0.331923987936615,5.83380645252717,0.393663621042593,1
hsa-miR-379-3p,0.408600075369627,4.77692253767575,0.395833513249405,1
hsa-miR-7702,0.314778064674054,5.38378703195602,0.39608952799029,1
hsa-miR-6081,-0.306534116235516,6.68449772976602,0.397072857387279,1
hsa-miR-5697,-0.42335475609743,7.33787611145353,0.397492423239206,1
hsa-miR-4783-5p,-0.311607797056961,6.93482899458965,0.398371140658204,1
hsa-miR-1908-3p,-0.266364662195293,7.72530255683989,0.399053525884161,1
hsa-miR-7975,0.279772130709792,5.23569050341193,0.399430342861186,1
hsa-miR-378c,-0.366717188508426,6.42097901446339,0.399952021363211,1
hsa-miR-378a-3p,-0.393835525587709,8.47848200617755,0.400141765424247,1
hsa-miR-641,0.359808443903732,4.88956437317242,0.400271727912564,1
hsa-miR-3188,-0.295890316546544,5.96992477639767,0.40128998923808,1
hsa-miR-4652-5p,0.383734687219243,6.76847726744186,0.401337163802281,1
hsa-miR-4779,0.344108127075369,5.76952124172965,0.401636543636538,1
hsa-miR-3667-3p,-0.364524263409685,5.82457283737206,0.401780982578666,1
hsa-miR-425-3p,0.297723514695539,8.26059103261555,0.402491090428312,1
hsa-miR-4707-3p,-0.290444353429144,7.78883526194895,0.402771208717989,1
hsa-miR-888-3p,-0.387330798809331,7.29651064448339,0.40304512250842,1
hsa-miR-125b-2-3p,-0.329640196795514,8.19115619156189,0.403062822632284,1
hsa-miR-92b-5p,-0.318541028031166,7.0387721679304,0.403472074065304,1
hsa-miR-579-5p,0.373671198305886,5.55013422597755,0.404251311623661,1
hsa-miR-20a-5p,-0.294432335177429,8.98316866182965,0.404570536134458,1
hsa-miR-3180-5p,-0.266845650363885,7.35441031441477,0.405021293908494,1
hsa-miR-21-3p,-0.294689832216443,7.33829684297693,0.405097769943472,1
hsa-miR-6728-5p,-0.296782281184282,6.64598904189115,0.405581553647225,1
hsa-miR-1269b,-0.328781293649779,5.25820561685016,0.405868259253737,1
hsa-miR-4722-3p,0.343424057331944,5.18644629334766,0.407223785703883,1
hsa-miR-5584-3p,-0.406050642319444,5.76807810463377,0.407510836611426,1
hsa-miR-199a-3p,-0.402181368112437,14.0339964897185,0.407734695690245,1
hsa-miR-1226-3p,-0.346790047533423,8.78852946372442,0.408088439166762,1
hsa-miR-125a-5p,-0.45830220814486,12.455300220423,0.408832799977838,1
hsa-miR-625-3p,0.398218128318852,9.1525477490963,0.409219104310679,1
hsa-miR-1234-3p,0.361604315932725,9.12315995450527,0.409513966779008,1
hsa-miR-2392,-0.313613378280521,8.11726540056132,0.409929917910871,1
hsa-let-7e-3p,0.327144319739266,5.0635662611401,0.409984153596117,1
hsa-miR-365a-5p,0.277642614830752,6.842913378204,0.410432824815675,1
hsa-miR-4435,0.359040815685847,4.81809665746677,0.412061279988351,1
hsa-miR-497-5p,-0.321348140642376,7.3898499516129,0.413129046294605,1
hsa-miR-4672,-0.367725895446762,5.69132963934171,0.413706376394564,1
hsa-miR-627-3p,0.329258181882828,4.6076651231658,0.414794449363347,1
hsa-miR-184,-0.353410419326744,6.64770659876221,0.415213421034181,1
hsa-miR-6877-5p,-0.331683628769139,8.38909229385067,0.41532927661079,1
hsa-miR-1267,0.347552013483412,5.01713789329732,0.416908204257486,1
hsa-miR-4284,-0.324735328274168,5.13769039155749,0.41754065993646,1
hsa-miR-548ao-3p,-0.328569488346951,5.35153136396105,0.418258375531574,1
hsa-miR-6738-5p,0.414404089140504,7.6611351521034,0.418279314149486,1
hsa-miR-346,0.293384600584026,5.81454042321474,0.418481571460554,1
hsa-miR-6735-5p,-0.453468749366484,5.5659839783568,0.419255985851392,1
hsa-miR-3619-3p,0.291725389954561,7.08991967330444,0.419735796382058,1
hsa-miR-885-5p,-0.41846611272167,6.5265795214536,0.419793786413893,1
hsa-miR-4324,-0.321029699366403,6.68398962613667,0.420323539799638,1
hsa-miR-3920,0.314238237009227,5.48112073491766,0.421586587310242,1
hsa-miR-152-3p,-0.289819641791957,9.60135327278446,0.422050833408947,1
hsa-miR-3173-5p,0.320051296909802,6.14317999511021,0.422102470347126,1
hsa-miR-7977,-0.300392375688518,6.25926650653466,0.422209301969373,1
hsa-miR-659-5p,0.32675951577641,6.96386648834492,0.422280529477986,1
hsa-miR-133b,0.279649428317357,6.68616965952602,0.423371323172641,1
hsa-miR-490-5p,0.27212125678207,6.48070797397905,0.424714780362349,1
hsa-miR-6857-3p,0.298162360046211,11.3072425965056,0.425291665937518,1
hsa-miR-101-5p,0.308079336703175,5.23523353443698,0.425840543151205,1
hsa-miR-33a-3p,0.358786776509477,5.70937267215356,0.427358176576065,1
hsa-miR-27a-3p,-0.34259895656532,10.4961310680115,0.427681681601276,1
hsa-miR-6825-5p,0.409661871530235,4.99146352137459,0.427808172510402,1
hsa-miR-29c-5p,-0.283966068354072,6.34567230432626,0.42856598124645,1
hsa-miR-4539,0.288913239792266,5.71992713492039,0.429611804497831,1
hsa-miR-4309,-0.39588482520414,5.36422650936277,0.429715177114468,1
hsa-miR-543,-0.340677282190638,5.36902406562843,0.429855729812432,1
hsa-miR-4802-3p,0.307491350525028,5.61422167948214,0.430298519688712,1
hsa-miR-760,-0.311958953232228,7.06914522058656,0.431856272805695,1
hsa-miR-1976,-0.286872781483884,6.11871135120307,0.432151306131877,1
hsa-miR-6783-3p,-0.253269315438967,6.84596799270687,0.432337455542839,1
hsa-miR-492,-0.289312307835474,5.72438102444238,0.432783853228727,1
hsa-miR-6830-3p,0.278775906470653,6.29580045512831,0.432938680856408,1
hsa-miR-23a-3p,-0.387551989492344,10.7085595356997,0.433606927101333,1
hsa-miR-7111-3p,-0.299929028344741,7.44127240008821,0.433740951681293,1
hsa-miR-937-5p,0.253071343148942,6.65607736017845,0.433846550654546,1
hsa-miR-2861,-0.282826611149906,8.13566480702939,0.434771892052588,1
hsa-miR-578,0.369065835602104,5.53503096095944,0.43482820967566,1
hsa-miR-4496,0.26796633030027,6.28981726647264,0.434865047574871,1
hsa-miR-454-5p,-0.400658746792879,5.76801052812682,0.435286422508016,1
hsa-miR-541-3p,-0.584477616953506,4.38584941840456,0.435703002289407,1
hsa-miR-33b-3p,-0.269571869699986,6.4618926877544,0.436248950871318,1
hsa-miR-214-3p,-0.313787787145686,6.63097085136743,0.436671434772349,1
hsa-miR-6785-5p,0.283450484857759,7.09325569044556,0.436970874035824,1
hsa-miR-6778-5p,-0.353136401687419,6.63659270065892,0.438486605647052,1
hsa-miR-7156-3p,-0.256637181985113,7.10358725548392,0.440181789943423,1
hsa-miR-5739,-0.392583587133309,5.48905762935227,0.440416758213727,1
hsa-miR-6834-5p,0.367819497642875,5.66418972545052,0.44069089824641,1
hsa-miR-3157-5p,-0.352722633915993,5.38095578923921,0.441035197092336,1
hsa-miR-199a-5p,-0.372041984961009,7.59750561584831,0.441047001695342,1
hsa-miR-302b-5p,-0.462904873582813,4.98129542255164,0.441089008974102,1
hsa-miR-4793-3p,-0.490029450565612,8.03260090531068,0.441399404913428,1
hsa-miR-8088,0.350922315889465,5.3304249125257,0.441586305191766,1
hsa-miR-3605-3p,-0.279380926521547,7.74420671749032,0.44211357253994,1
hsa-miR-6791-5p,-0.25373352482058,6.77544112332192,0.442128947676486,1
hsa-miR-4750-3p,-0.374202421350777,6.97047332962796,0.442227288536354,1
hsa-miR-5090,0.238582723522164,6.91834320256737,0.442255757117816,1
hsa-miR-513c-5p,-0.448510049037706,7.38455975954495,0.443234015707352,1
hsa-miR-4518,0.423419375685152,5.63474397718979,0.443494290883421,1
hsa-miR-6829-5p,-0.303654619505789,5.14319913119254,0.44350938352468,1
hsa-miR-654-5p,0.308975011638076,7.45266905175282,0.443782439269658,1
hsa-miR-135a-3p,0.274138259929734,5.937046328769,0.444314938989665,1
hsa-let-7f-1-3p,-0.268126245954341,6.14971476044206,0.444590938642848,1
hsa-miR-3124-3p,-0.294163244175337,6.97064630493097,0.445003084249255,1
hsa-miR-122-3p,0.320404090671705,5.28916315439025,0.445469291606886,1
hsa-miR-3155a,0.353016167294556,6.58995524225652,0.445732153418805,1
hsa-miR-4454,-0.334179552690634,9.14042697849643,0.445746105569834,1
hsa-miR-627-5p,-0.658038558825548,4.88822321373991,0.445828571917019,1
hsa-miR-1296-5p,-0.279964968399283,5.84177718821964,0.44597075336546,1
hsa-miR-30c-1-3p,-0.2789696326153,7.22321088156433,0.446224778109087,1
hsa-miR-2110,-0.31001865740791,7.28881143895527,0.446714145069551,1
hsa-miR-569,0.343240648659997,5.23504775558851,0.446909744399134,1
hsa-miR-1248,0.427561329837569,4.71565102691356,0.448026330033053,1
hsa-miR-4446-5p,-0.24840669929144,7.6550011771722,0.448755523644012,1
hsa-miR-4761-3p,0.259427770696375,7.21526718458902,0.449730921778052,1
hsa-miR-6895-3p,0.267183085726957,7.37054274420716,0.450513645008752,1
hsa-miR-1323,-0.335879588000108,5.06402889598254,0.451681997657342,1
hsa-miR-6812-3p,0.280121751155397,7.76394347213661,0.452123776546432,1
hsa-miR-3679-3p,0.286083516749402,6.83007871637925,0.452179736194241,1
hsa-miR-4691-3p,0.420710589736842,5.28209089668393,0.452610804227664,1
hsa-miR-6860,0.288368014659884,6.87013712417431,0.453497185731909,1
hsa-miR-3960,-0.263124912659155,8.13197330516281,0.454193524284344,1
hsa-miR-1178-5p,0.359542889604739,4.88522078762037,0.454978164237131,1
hsa-miR-193b-3p,-0.271530462671994,5.45659516629742,0.455215651737239,1
hsa-miR-1260a,0.342183367378217,5.85179896989794,0.456203996336904,1
hsa-miR-485-3p,-0.336437936681687,7.95767257486888,0.457021083733404,1
hsa-miR-20b-5p,0.281863849368497,7.38698645315017,0.457885031188794,1
hsa-miR-218-1-3p,0.24487621433082,6.96126711266748,0.45793204374599,1
hsa-miR-140-3p,-0.271580573878102,9.93181976088714,0.458320460811872,1
hsa-miR-6802-3p,-0.237843602414894,6.78657381729521,0.459220338037565,1
hsa-miR-3141,-0.2670986075054,7.79386238829864,0.459411490021852,1
hsa-miR-624-5p,0.315477380790077,5.03431605278679,0.45996032795012,1
hsa-miR-4277,-0.47631719724711,5.95363292034101,0.460028917327152,1
hsa-miR-5001-3p,-0.27921706573922,6.20675448222662,0.460640536722236,1
hsa-miR-4481,0.299250269228642,6.02884897032544,0.46262422260763,1
hsa-miR-574-5p,-0.311729734103784,8.46997561030385,0.462644654441778,1
hsa-miR-1289,-0.571620512294702,4.33249303449188,0.462651946333156,1
hsa-miR-6775-3p,-0.271218619788322,5.44485870277345,0.463594794284513,1
hsa-miR-6784-3p,-0.344006906850389,8.60357854914579,0.464666704828622,1
hsa-miR-4798-3p,-0.267038033440494,8.38768790279652,0.46500658056077,1
hsa-miR-6748-5p,-0.268875508821395,7.01365662573568,0.465225985140506,1
hsa-miR-203b-3p,-0.411274274734977,6.23960256129008,0.465843170756196,1
hsa-miR-339-5p,-0.300014187123129,7.97149688025372,0.466229695841101,1
hsa-miR-6750-5p,0.251587163707854,7.80597101864451,0.466549476744194,1
hsa-miR-4712-5p,-0.292555991149914,8.38142383932837,0.467311984400839,1
hsa-miR-4645-3p,0.423886712246528,4.73297003984749,0.467501084569137,1
hsa-miR-550b-3p,-0.386878283245674,7.83639400173478,0.46750133432122,1
hsa-miR-6758-5p,-0.288355310880889,9.6993471658959,0.468980007853898,1
hsa-miR-4431,0.309222853506281,4.84807074912905,0.469074236626699,1
hsa-miR-7853-5p,-0.346609822099444,4.82467704721256,0.4701034463459,1
hsa-miR-6731-3p,0.249322935802875,7.6569413922715,0.470426152713073,1
hsa-miR-6790-5p,-0.238605061207527,7.63954360153685,0.470993143555221,1
hsa-miR-1238-5p,0.260344920684639,7.38174090048403,0.471064227845062,1
hsa-miR-4275,-0.320365808136987,8.36509495620341,0.471752772961573,1
hsa-miR-4473,-0.24404207228066,6.55061139777401,0.471897053027387,1
hsa-miR-196a-3p,-0.35909940706583,4.78423023215849,0.472016519589869,1
hsa-miR-4288,-0.391849394397981,5.14336112279025,0.472794999637251,1
hsa-miR-6503-5p,-0.259467773079444,7.07488400727141,0.47304771221599,1
hsa-miR-198,0.307000316045469,5.43623514006834,0.474088970166132,1
hsa-miR-6502-5p,0.418420792130389,4.99188858907636,0.474159232497524,1
hsa-miR-663a,-0.259384185255109,6.96387519623892,0.476034899854724,1
hsa-miR-133a-5p,-0.280320410872044,7.20418095733718,0.477097272487845,1
hsa-miR-335-3p,0.229088240794516,6.35713214481721,0.479728038496262,1
hsa-miR-4732-5p,-0.274698950608402,5.72745376313172,0.480178896182275,1
hsa-miR-3128,0.312687544359043,4.90341565606111,0.481387991624463,1
hsa-miR-433-5p,-0.326456265480343,5.82837957169523,0.481975292628008,1
hsa-miR-6760-5p,0.359746319225939,7.53067685075628,0.481986697486284,1
hsa-miR-585-3p,-0.270412427005237,7.62708157321087,0.482000580977205,1
hsa-miR-4502,0.268761804062544,5.29491248671183,0.482282392106331,1
hsa-miR-5195-3p,0.235364635830878,6.17508634739725,0.482409740517869,1
hsa-miR-3662,0.308265306539096,6.11497160492869,0.482838960637868,1
hsa-miR-329-5p,-0.345317354048884,5.41989438894687,0.483053766111748,1
hsa-miR-448,0.229879204700838,6.75858608023267,0.48347300347911,1
hsa-miR-548aw,-0.256478918287692,7.6074401673798,0.483599425367967,1
hsa-miR-3917,-0.400712145821186,7.35364985730823,0.48386129329258,1
hsa-miR-6878-3p,0.252811576270778,6.08990739533643,0.484065614996149,1
hsa-miR-3153,0.23758256121825,5.86610875131174,0.484089419798183,1
hsa-miR-513a-5p,-0.310015604457576,5.93990554262893,0.485083185487467,1
hsa-miR-345-5p,-0.274329739150789,5.86424228010762,0.485208623434582,1
hsa-miR-4493,0.251758031372568,6.06479206569288,0.485413044109895,1
hsa-miR-4301,-0.281907905601016,5.15310729107242,0.485603186382343,1
hsa-miR-619-5p,-0.263435651064032,6.06402051137386,0.485749496885153,1
hsa-miR-4724-5p,0.250617136548991,6.83582161520793,0.486397410671581,1
