MIMAT0015052,0,0,0,0,0,0,0,0
MIMAT0015053,0,0,0,0,0,0,0,2
MIMAT0015054,0,0,0,7,1,0,2,0
MIMAT0015055,0,0,0,0,0,3,0,0
MIMAT0015056,0,0,0,0,0,0,0,0
MIMAT0015056_1,0,0,0,0,0,0,0,0
MIMAT0015056_2,0,0,0,0,0,0,0,0
MIMAT0015056_3,0,0,0,0,0,0,0,0
MIMAT0015057,0,0,0,0,0,0,0,0
MIMAT0015057_1,0,0,0,0,0,0,0,0
MIMAT0015057_2,0,0,0,0,0,0,0,0
MIMAT0015058,0,0,0,0,0,0,0,0
MIMAT0015058_1,0,0,0,0,0,0,0,0
MIMAT0015058_2,0,0,0,0,0,0,0,0
MIMAT0015060,0,0,0,0,0,0,0,0
MIMAT0015061,0,0,0,0,0,0,0,0
MIMAT0015062,0,0,0,0,0,0,0,0
MIMAT0015063,0,0,0,0,0,0,0,0
MIMAT0015064,0,0,0,0,0,0,0,0
MIMAT0015065,0,0,0,0,0,0,0,0
MIMAT0015066,15,23,40,79,3,16,73,140
MIMAT0015067,0,0,0,0,0,0,0,0
MIMAT0015068,0,0,0,0,0,0,0,0
MIMAT0015069,11,31,22,13,13,24,8,12
MIMAT0015070,0,0,0,0,2,0,0,4
MIMAT0015071,0,0,0,0,0,0,0,0
MIMAT0015072,2,3,0,0,4,5,0,1
MIMAT0015073,0,0,0,0,0,0,0,0
MIMAT0015075,0,0,0,0,0,0,0,0
MIMAT0015076,0,0,0,4,0,0,0,0
MIMAT0015077,0,0,0,0,0,0,0,0
MIMAT0015078,0,0,0,0,0,0,0,0
MIMAT0015079,0,0,0,0,0,0,0,0
MIMAT0015080,0,0,0,0,0,0,0,0
MIMAT0015081,0,0,0,0,0,0,0,0
MIMAT0015081_1,0,0,0,0,0,0,0,0
MIMAT0015082,0,0,0,0,0,0,0,0
MIMAT0015083,0,0,0,0,0,0,0,0
MIMAT0015083_1,0,0,0,0,0,0,0,0
MIMAT0015084,0,0,0,0,0,0,0,0
MIMAT0015084_1,0,0,0,0,0,0,0,0
MIMAT0015085,0,0,0,0,0,3,2,8
MIMAT0015086,0,0,0,0,0,0,0,0
MIMAT0015087,6,3,1,3,2,13,3,2
MIMAT0015088,0,0,2,3,4,4,0,0
MIMAT0015089,0,0,0,0,0,0,0,0
MIMAT0015089_1,0,0,0,0,0,0,0,6
MIMAT0015090,0,0,0,0,0,0,0,0
MIMAT0015377,0,0,0,0,0,0,0,0
MIMAT0015378,11,1,13,29,2,1,23,19
MIMAT0016844,0,0,0,0,0,0,0,0
MIMAT0016845,0,0,0,0,0,0,0,0
MIMAT0016846,0,0,0,0,0,0,0,0
MIMAT0016847,0,0,0,0,0,0,0,0
MIMAT0016848,0,0,0,4,0,0,0,0
MIMAT0016849,0,0,0,0,0,0,0,0
MIMAT0016850,0,0,0,0,0,0,0,0
MIMAT0016851,0,0,0,0,0,0,0,0
MIMAT0016852,0,0,0,0,0,0,0,0
MIMAT0016853,0,0,0,0,0,0,0,0
MIMAT0016854,0,0,0,0,0,0,0,0
MIMAT0016855,0,0,0,0,0,0,0,0
MIMAT0016856,0,0,0,0,0,0,0,0
MIMAT0016857,0,0,0,0,0,0,0,0
MIMAT0016858,0,0,0,0,0,0,0,0
MIMAT0016859,0,0,0,0,0,0,0,0
MIMAT0016860,0,0,0,0,0,0,0,0
MIMAT0016861,0,0,0,0,0,0,0,0
MIMAT0016862,0,0,0,0,0,0,0,0
MIMAT0016863,0,0,0,0,0,0,0,0
MIMAT0016864,0,0,0,0,0,0,0,0
MIMAT0016865,0,0,0,0,0,0,0,0
MIMAT0016866,0,0,0,0,0,0,0,0
MIMAT0016866_1,0,0,0,0,0,0,0,0
MIMAT0016867,0,0,0,0,0,0,0,0
MIMAT0016868,0,0,0,0,0,0,0,0
MIMAT0016869,0,0,0,0,0,0,0,0
MIMAT0016870,0,0,0,0,0,0,0,0
MIMAT0016871,0,0,0,0,0,0,0,0
MIMAT0016872,0,0,0,0,0,0,0,0
MIMAT0016873,0,0,0,0,0,0,0,0
MIMAT0016874,0,0,0,0,0,0,0,0
MIMAT0016875,0,0,0,0,0,0,0,0
MIMAT0016876,0,0,0,0,0,0,0,0
MIMAT0016877,0,0,0,0,0,0,0,0
MIMAT0016878,0,0,0,0,0,0,0,0
MIMAT0016879,0,0,0,0,0,0,0,0
MIMAT0016880,0,0,0,0,0,0,0,0
MIMAT0016881,0,0,0,0,0,0,0,0
MIMAT0016882,0,0,0,0,0,0,0,0
MIMAT0016883,0,0,0,0,0,0,0,0
MIMAT0016884,0,0,0,0,0,0,0,0
MIMAT0016885,0,0,0,0,0,0,0,0
MIMAT0016886,0,0,0,0,0,0,0,0
MIMAT0016887,0,0,0,0,0,0,0,0
MIMAT0016888,5,2,5,3,4,0,8,8
MIMAT0016889,0,0,0,0,0,0,0,0
MIMAT0016890,0,0,0,0,0,0,0,0
MIMAT0016891,0,0,0,0,0,0,0,0
MIMAT0016892,0,0,0,0,0,0,0,0
MIMAT0016893,0,0,0,0,0,0,0,0
MIMAT0016894,0,0,0,0,0,0,0,0
MIMAT0016895,0,0,0,0,0,0,0,0
MIMAT0016896,0,0,0,0,0,0,0,0
MIMAT0016897,0,0,0,0,0,0,0,0
MIMAT0016898,0,0,0,0,0,0,0,0
MIMAT0016899,0,0,0,0,0,0,0,0
MIMAT0016900,0,0,0,0,0,0,0,0
MIMAT0016901,0,0,0,0,0,0,0,0
MIMAT0016902,0,0,0,0,0,0,0,0
MIMAT0016903,0,0,0,0,0,0,0,0
MIMAT0016904,0,0,0,0,0,0,0,0
MIMAT0016905,0,0,0,0,0,0,0,0
MIMAT0016906,0,0,0,0,0,0,0,0
MIMAT0016907,0,0,0,0,0,0,0,0
MIMAT0016908,0,0,0,0,0,0,0,0
MIMAT0016909,0,0,0,0,0,0,0,0
MIMAT0016910,0,0,0,0,0,0,0,0
MIMAT0016911,0,0,0,0,0,0,0,0
MIMAT0016912,0,0,0,0,0,0,0,0
MIMAT0016913,0,0,0,0,0,0,0,0
MIMAT0016914,0,0,0,0,0,0,0,0
MIMAT0016914_1,0,0,0,0,0,0,0,0
MIMAT0016915,0,0,0,0,0,0,0,0
MIMAT0016916,0,0,0,0,0,0,0,0
MIMAT0016917,0,0,0,0,0,0,0,0
MIMAT0016918,0,0,0,0,0,0,0,0
MIMAT0016919,0,0,0,0,0,0,0,0
MIMAT0016920,0,0,0,0,0,0,0,0
MIMAT0016921,0,0,0,0,0,0,0,0
MIMAT0016922,0,0,0,0,0,0,0,0
MIMAT0016923,0,0,0,0,0,0,0,0
MIMAT0016924,0,0,0,0,0,0,0,0
MIMAT0016925,0,0,0,0,0,0,0,0
MIMAT0016926,0,0,0,0,0,0,0,0
MIMAT0017352,6,0,1,0,0,0,0,5
MIMAT0017392,0,0,0,0,0,0,0,0
MIMAT0017950,0,2,0,1,1,0,0,0
MIMAT0017981,0,13,2,4,0,2,3,14
MIMAT0017982,19,3,4,0,6,4,1,15
MIMAT0017983,0,0,0,0,0,0,0,0
MIMAT0017984,0,0,0,0,0,0,0,0
MIMAT0017985,0,0,0,0,0,0,0,0
MIMAT0017986,0,0,0,0,6,0,0,5
MIMAT0017987,0,0,0,0,0,0,0,0
MIMAT0017988,0,0,0,0,0,1,1,8
MIMAT0017989,0,0,0,0,0,1,0,0
MIMAT0017990,27,36,71,67,38,85,47,116
MIMAT0017991,0,0,1,0,1,1,2,3
MIMAT0017992,0,0,0,0,0,0,0,0
MIMAT0017993,0,9,0,0,0,0,0,0
MIMAT0017994,153,127,55,60,112,90,165,199
MIMAT0017995,0,0,0,0,0,0,0,0
MIMAT0017996,0,0,0,0,0,0,3,0
MIMAT0017997,0,0,0,0,0,0,0,0
MIMAT0017998,0,0,0,0,0,0,0,0
MIMAT0017999,0,0,0,0,0,0,0,0
MIMAT0018000,0,0,0,0,0,0,1,0
MIMAT0018001,0,0,0,0,0,0,0,0
MIMAT0018002,0,0,0,0,0,0,0,0
MIMAT0018003,10,0,0,0,0,0,2,0
MIMAT0018004,0,0,0,0,0,0,0,0
MIMAT0018005,0,0,0,0,0,0,0,0
MIMAT0018006,0,0,0,0,0,0,0,0
MIMAT0018065,0,0,0,0,0,0,0,0
MIMAT0018068,0,0,0,0,0,0,0,0
MIMAT0018068_1,0,0,0,0,0,0,0,0
MIMAT0018069,0,0,0,0,0,0,0,0
MIMAT0018070,0,0,0,0,0,0,0,0
MIMAT0018071,3,0,0,0,0,0,0,0
MIMAT0018072,0,0,0,0,1,0,0,0
MIMAT0018073,0,0,1,2,0,0,0,0
MIMAT0018074,0,1,0,0,0,0,0,0
MIMAT0018075,0,0,0,0,0,0,0,0
MIMAT0018076,0,0,0,0,0,0,0,0
MIMAT0018077,0,0,0,0,0,0,1,0
MIMAT0018078,0,0,0,0,0,0,0,0
MIMAT0018079,0,0,0,0,0,0,0,0
MIMAT0018080,0,0,0,0,0,0,0,0
MIMAT0018081,0,0,0,0,0,0,0,0
MIMAT0018082,0,4,9,0,0,0,0,3
MIMAT0018083,0,0,0,0,0,0,0,0
MIMAT0018084,0,0,0,0,0,0,0,0
MIMAT0018085,0,0,0,0,0,0,0,0
MIMAT0018086,0,0,0,0,0,0,0,0
MIMAT0018087,0,0,0,0,0,0,0,0
MIMAT0018088,0,0,0,0,0,0,0,0
MIMAT0018089,0,0,0,0,0,0,0,0
MIMAT0018090,0,0,0,0,0,0,0,0
MIMAT0018091,0,0,0,0,0,0,0,0
MIMAT0018093,0,0,0,0,0,0,0,0
MIMAT0018093_1,0,0,0,0,0,0,0,0
MIMAT0018093_2,0,0,0,0,0,0,0,0
MIMAT0018093_3,0,0,0,0,0,0,0,0
MIMAT0018094,0,0,0,0,0,0,0,0
MIMAT0018095,0,0,0,0,0,0,0,0
MIMAT0018097,0,0,0,0,0,0,0,0
MIMAT0018098,0,0,0,0,0,0,0,0
MIMAT0018099,0,0,0,0,0,0,0,0
MIMAT0018101,0,0,0,0,0,0,0,0
MIMAT0018102,0,0,0,0,0,0,0,0
MIMAT0018103,0,0,0,0,0,0,0,0
MIMAT0018104,73,95,25,39,14,92,23,23
MIMAT0018105,0,0,0,0,0,0,0,0
MIMAT0018106,0,0,0,0,0,0,0,0
MIMAT0018106_1,0,0,0,0,0,0,0,0
MIMAT0018107,0,0,0,0,0,0,0,0
MIMAT0018107_1,0,0,0,0,0,0,0,0
MIMAT0018108,0,0,0,0,0,0,0,0
MIMAT0018109,0,0,0,0,0,0,0,0
MIMAT0018110,0,0,0,0,0,0,0,0
MIMAT0018111,0,0,0,0,0,0,0,0
MIMAT0018112,0,0,0,0,0,0,0,2
MIMAT0018113,0,0,0,0,0,0,0,0
MIMAT0018114,0,0,0,0,0,0,0,0
MIMAT0018115,0,0,0,0,0,0,0,0
MIMAT0018115_1,0,0,0,0,0,0,0,0
MIMAT0018116,0,0,0,0,0,0,0,0
MIMAT0018116_1,0,0,0,0,0,0,0,0
MIMAT0018117,0,0,0,0,0,0,0,0
MIMAT0018118,0,0,0,0,0,0,0,0
MIMAT0018119,0,0,0,0,0,0,0,0
MIMAT0018119_1,0,0,0,0,0,0,0,0
MIMAT0018120,0,0,0,0,0,1,0,0
MIMAT0018121,0,0,0,0,0,0,0,0
MIMAT0018122,0,0,0,0,0,0,0,0
MIMAT0018164,0,0,0,0,0,0,0,0
MIMAT0018165,0,0,0,0,0,0,0,0
MIMAT0018178,0,0,0,0,0,0,0,0
MIMAT0018178_1,0,0,0,0,0,0,0,0
MIMAT0018179,0,0,0,0,0,0,0,0
MIMAT0018180,0,0,0,0,0,0,0,0
MIMAT0018181,0,0,0,0,0,0,0,0
MIMAT0018182,0,0,0,0,0,0,0,0
MIMAT0018183,0,0,0,0,0,0,0,0
MIMAT0018184,0,0,0,0,0,0,0,0
MIMAT0018184_1,0,0,0,0,0,0,0,0
MIMAT0018185,5,0,0,0,0,0,0,0
MIMAT0018186,0,0,0,0,0,0,1,0
MIMAT0018187,0,0,0,0,0,0,0,0
MIMAT0018187_1,0,0,0,0,0,0,0,0
MIMAT0018188,0,0,0,0,0,0,0,0
MIMAT0018188_1,0,0,0,0,0,0,0,0
MIMAT0018189,0,0,0,0,0,0,0,0
MIMAT0018190,0,0,0,0,0,0,0,0
MIMAT0018191,0,0,0,0,0,0,0,0
MIMAT0018192,0,0,0,0,0,0,0,0
MIMAT0018193,0,0,0,0,0,0,0,0
MIMAT0018194,0,0,2,0,0,0,1,4
MIMAT0018195,0,0,0,0,0,0,0,0
MIMAT0018196,0,0,0,0,0,0,0,0
MIMAT0018197,0,0,0,0,0,0,0,0
MIMAT0018198,0,0,0,0,0,0,0,0
MIMAT0018199,0,0,0,0,0,0,0,0
MIMAT0018200,0,0,0,0,0,0,0,0
MIMAT0018201,0,0,0,0,0,0,0,0
MIMAT0018201_1,0,0,0,0,0,0,0,0
MIMAT0018202,0,0,3,0,0,0,0,0
MIMAT0018203,0,0,0,0,0,0,0,0
MIMAT0018204,7,6,0,6,0,3,7,0
MIMAT0018205,0,2,3,0,7,3,5,12
MIMAT0018206,0,0,0,0,0,0,0,0
MIMAT0018349,0,0,0,0,0,0,0,0
MIMAT0018350,0,0,0,0,0,0,0,0
MIMAT0018351,0,0,0,0,0,0,0,0
MIMAT0018352,0,0,0,0,0,0,0,0
MIMAT0018353,0,0,0,0,0,0,0,0
MIMAT0018354,0,0,0,0,0,0,0,0
MIMAT0018355,0,0,0,0,4,0,0,0
MIMAT0018356,0,1,6,0,7,6,0,6
MIMAT0018357,0,0,0,0,0,0,0,0
MIMAT0018358,0,0,0,0,3,0,0,2
MIMAT0018359,0,0,0,0,0,0,0,0
MIMAT0018360,0,2,0,0,0,0,0,0
MIMAT0018361,0,0,0,0,0,0,0,0
MIMAT0018443,0,0,0,0,0,0,0,0
MIMAT0018444,0,0,0,0,0,0,0,0
MIMAT0018445,0,0,0,0,0,0,0,0
MIMAT0018445_1,0,0,0,0,0,0,0,0
MIMAT0018446,0,0,0,0,0,0,0,0
MIMAT0018447,0,0,0,0,0,0,0,0
MIMAT0018447_1,0,0,0,0,0,0,0,0
MIMAT0018925,0,0,0,0,0,0,0,0
MIMAT0018926,0,0,0,0,0,0,0,0
MIMAT0018926_1,0,0,0,0,0,0,0,0
MIMAT0018927,0,0,0,0,0,0,0,0
MIMAT0018928,0,0,0,0,0,0,0,0
MIMAT0018929,0,0,0,0,0,0,0,0
MIMAT0018930,0,0,0,0,0,0,0,0
MIMAT0018931,0,0,0,0,0,0,0,0
MIMAT0018932,0,0,0,0,0,0,0,0
MIMAT0018933,0,0,0,0,0,0,0,0
MIMAT0018934,0,0,0,0,0,0,0,0
MIMAT0018935,0,0,0,0,0,0,0,0
MIMAT0018936,0,0,0,0,0,0,0,0
MIMAT0018937,0,0,0,0,0,0,0,0
MIMAT0018938,0,0,0,0,0,0,0,0
MIMAT0018939,0,0,0,0,0,0,0,0
MIMAT0018940,0,0,0,0,0,0,0,0
MIMAT0018941,0,0,0,0,0,0,0,0
MIMAT0018942,0,0,0,0,0,0,0,0
MIMAT0018943,0,0,0,0,0,0,0,0
MIMAT0018944,2,1,0,0,1,2,2,4
MIMAT0018945,0,0,0,0,0,0,0,0
MIMAT0018946,0,0,0,0,0,0,0,0
MIMAT0018947,0,0,0,0,0,0,0,0
MIMAT0018948,0,0,0,0,0,0,0,0
MIMAT0018949,0,0,0,0,0,0,0,0
MIMAT0018950,0,0,0,0,0,0,0,0
MIMAT0018951,0,0,0,0,0,0,0,0
MIMAT0018951_1,0,0,0,0,0,0,0,0
MIMAT0018952,0,0,0,0,0,0,0,0
MIMAT0018953,0,0,0,0,0,0,0,0
MIMAT0018954,0,0,0,0,0,0,0,0
MIMAT0018954_1,0,0,0,0,0,0,0,0
MIMAT0018956,0,0,0,0,0,0,0,0
MIMAT0018957,0,0,0,0,0,0,0,0
MIMAT0018958,0,0,0,0,0,0,0,0
MIMAT0018959,0,0,0,0,0,0,0,0
MIMAT0018960,0,0,0,0,0,0,0,0
MIMAT0018961,52,35,11,5,14,118,34,16
MIMAT0018962,0,0,0,0,0,0,0,0
MIMAT0018962_1,0,0,0,0,0,0,0,0
MIMAT0018963,0,0,0,0,0,0,0,0
MIMAT0018964,0,0,0,0,0,0,0,0
MIMAT0018965,0,0,0,0,0,0,0,0
MIMAT0018966,0,0,0,0,0,0,0,0
MIMAT0018967,0,0,0,0,0,0,0,0
MIMAT0018968,0,3,0,0,0,0,0,0
MIMAT0018969,0,0,0,0,2,0,0,0
MIMAT0018969_1,0,0,0,0,0,0,0,0
MIMAT0018971,0,0,0,0,0,0,0,0
MIMAT0018972,0,0,0,0,0,0,0,0
MIMAT0018973,0,0,0,0,0,0,0,0
MIMAT0018974,0,0,0,0,0,0,0,0
MIMAT0018975,0,0,0,0,0,0,0,0
MIMAT0018976,0,0,0,0,0,0,0,0
MIMAT0018977,0,0,0,0,0,0,0,0
MIMAT0018978,0,0,0,0,0,0,0,0
MIMAT0018979,0,0,0,0,0,0,0,0
MIMAT0018980,0,0,0,0,0,0,0,0
MIMAT0018981,0,0,0,0,0,0,0,0
MIMAT0018982,0,0,0,0,0,0,0,0
MIMAT0018983,0,0,0,0,0,0,0,0
MIMAT0018984,0,0,0,0,0,0,0,0
MIMAT0018985,0,0,0,0,0,0,0,0
MIMAT0018986,0,4,0,0,0,0,3,0
MIMAT0018987,0,0,0,0,0,0,0,0
MIMAT0018988,0,0,0,0,0,0,0,0
MIMAT0018989,0,0,0,0,0,0,0,0
MIMAT0018990,0,0,0,0,0,0,0,0
MIMAT0018990_1,0,0,0,0,0,0,0,0
MIMAT0018992,0,0,0,0,0,0,0,0
MIMAT0018993,0,0,0,0,0,0,0,0
MIMAT0018994,4,1,0,4,3,4,0,4
MIMAT0018995,0,0,0,0,0,0,0,0
MIMAT0018996,0,0,0,0,0,0,0,0
MIMAT0018997,0,0,0,0,0,0,0,0
MIMAT0018998,0,0,0,0,0,0,0,0
MIMAT0018999,0,0,0,0,0,0,0,0
MIMAT0018999_1,0,0,0,0,0,0,0,0
MIMAT0019000,0,0,0,0,0,0,0,0
MIMAT0019001,0,1,2,0,0,0,0,0
MIMAT0019002,0,0,0,0,0,0,0,0
MIMAT0019003,0,0,0,0,0,0,0,0
MIMAT0019004,0,0,0,0,0,0,0,0
MIMAT0019005_1,0,0,0,0,0,0,0,0
MIMAT0019006,0,0,0,0,0,0,0,0
MIMAT0019007,0,0,0,0,0,0,0,0
MIMAT0019008,0,0,0,0,0,0,0,0
MIMAT0019008_1,0,0,0,0,0,0,0,0
MIMAT0019009,0,0,0,0,0,0,0,0
MIMAT0019010,0,0,0,0,0,0,0,0
MIMAT0019011,0,0,0,0,0,0,0,0
MIMAT0019012,0,0,0,0,0,0,0,0
MIMAT0019013,0,0,0,0,0,0,0,0
MIMAT0019014,0,0,0,0,0,0,0,0
MIMAT0019015,0,0,0,0,0,0,0,0
MIMAT0019016,0,0,0,0,0,0,0,0
MIMAT0019017,0,0,0,0,0,0,0,0
MIMAT0019018,0,0,0,0,0,0,0,0
MIMAT0019019,0,0,0,0,0,0,0,0
MIMAT0019020,0,0,0,0,0,0,0,0
MIMAT0019021,0,0,0,0,0,0,0,0
MIMAT0019022,0,0,0,0,0,0,0,0
MIMAT0019023,0,0,0,0,0,0,0,0
MIMAT0019024,0,0,0,0,0,0,0,0
MIMAT0019025,0,0,0,0,0,0,0,0
MIMAT0019026,0,0,0,0,0,0,0,0
MIMAT0019027,0,0,0,0,0,3,0,0
MIMAT0019028,0,0,0,0,0,0,0,0
MIMAT0019029,0,0,0,0,0,1,0,0
MIMAT0019030,0,0,0,0,0,0,0,0
MIMAT0019031,0,0,0,0,0,0,0,0
MIMAT0019032,0,0,0,0,0,0,0,0
MIMAT0019033,0,0,0,0,0,0,0,0
MIMAT0019034,0,0,0,0,0,0,0,0
MIMAT0019035,0,0,0,0,0,0,0,0
MIMAT0019036,0,0,0,0,0,0,0,0
MIMAT0019037,0,0,0,0,0,0,0,0
MIMAT0019038,0,0,0,0,0,0,0,0
MIMAT0019039,0,0,0,0,0,0,0,0
MIMAT0019040,0,0,0,0,0,0,0,0
MIMAT0019041,0,0,0,0,0,0,0,0
MIMAT0019042,0,0,0,0,0,0,0,0
MIMAT0019043,0,0,0,0,0,0,0,0
MIMAT0019044,0,0,0,0,0,0,0,0
MIMAT0019045,0,0,0,0,0,0,0,0
MIMAT0019046,0,0,0,0,0,0,0,0
MIMAT0019046_1,0,0,0,0,0,0,0,0
MIMAT0019046_2,0,0,0,0,0,0,0,0
MIMAT0019047,0,0,0,0,0,0,0,0
MIMAT0019048,0,0,0,0,0,0,0,0
MIMAT0019049,0,0,0,0,0,0,0,0
MIMAT0019050,0,0,0,0,0,0,0,0
MIMAT0019051,0,0,0,0,0,0,0,0
MIMAT0019052,0,0,0,0,0,0,0,0
MIMAT0019053,0,0,0,0,0,0,0,0
MIMAT0019054,0,0,0,0,0,0,0,0
MIMAT0019055,0,0,0,0,0,0,0,0
MIMAT0019056,0,0,0,0,0,0,0,0
MIMAT0019057,0,0,0,0,0,0,0,0
MIMAT0019058,0,0,0,0,0,1,0,0
MIMAT0019059,0,0,0,0,0,0,0,0
MIMAT0019060,0,0,0,0,0,0,0,0
MIMAT0019061,0,0,0,0,0,0,0,0
MIMAT0019062,0,0,0,0,0,0,0,0
MIMAT0019063,0,0,4,0,0,0,0,0
MIMAT0019064,0,0,0,1,0,0,0,2
MIMAT0019065,0,0,0,0,0,0,0,0
MIMAT0019066,0,0,0,0,0,0,0,0
MIMAT0019067,0,0,0,0,0,0,0,0
MIMAT0019068,0,0,0,0,0,0,0,0
MIMAT0019069,0,0,0,0,0,0,0,0
MIMAT0019070,0,0,0,0,0,0,0,0
MIMAT0019071,0,0,0,0,0,0,0,0
MIMAT0019072,0,0,0,0,2,0,0,0
MIMAT0019073,0,0,0,0,0,0,0,0
MIMAT0019074,0,0,0,0,0,0,0,0
MIMAT0019075,0,0,0,0,0,0,0,0
MIMAT0019076,0,0,0,0,0,0,0,0
MIMAT0019077,0,0,0,0,0,0,0,0
MIMAT0019078,0,0,0,0,0,0,0,0
MIMAT0019078_1,0,0,0,0,0,0,0,0
MIMAT0019079,0,0,0,0,0,0,0,0
MIMAT0019080,0,0,0,0,0,0,0,0
MIMAT0019081,0,0,0,0,0,0,0,0
MIMAT0019082,0,0,0,0,0,0,0,0
MIMAT0019083,0,0,0,0,0,0,0,0
MIMAT0019197,0,0,0,0,0,0,0,0
MIMAT0019198,0,0,0,0,0,0,0,0
MIMAT0019199,0,0,0,0,0,0,0,0
MIMAT0019200,0,0,0,0,0,0,0,0
MIMAT0019201,0,0,0,0,0,0,0,0
MIMAT0019202,8,0,0,0,0,0,0,0
MIMAT0019203,0,0,0,0,0,0,0,0
MIMAT0019204,0,0,0,0,0,0,0,0
MIMAT0019205,0,0,0,0,0,0,0,0
MIMAT0019206,0,0,0,0,0,0,0,0
MIMAT0019207,0,0,0,0,0,0,0,0
MIMAT0019208,0,0,0,0,0,0,0,0
MIMAT0019209,0,0,0,0,0,0,0,0
MIMAT0019209_1,0,0,0,0,0,0,0,0
MIMAT0019210,0,0,0,0,0,0,0,0
MIMAT0019211,0,0,0,0,0,0,0,0
MIMAT0019211_1,0,0,0,0,0,0,0,0
MIMAT0019212,0,0,0,0,0,0,0,0
MIMAT0019212_1,0,0,0,0,0,0,0,0
MIMAT0019213,0,0,0,0,0,0,0,0
MIMAT0019214,0,0,0,3,3,3,0,4
MIMAT0019215,0,0,0,0,0,0,0,0
MIMAT0019216,0,0,0,0,0,0,0,0
MIMAT0019217,0,0,0,0,0,0,0,0
MIMAT0019218,0,0,0,0,0,0,0,0
MIMAT0019219,0,0,0,0,0,0,0,0
MIMAT0019220,0,0,0,0,0,0,0,0
MIMAT0019221,0,0,0,0,0,0,0,0
MIMAT0019222,0,0,0,0,0,0,0,0
MIMAT0019223,0,0,0,0,0,0,0,0
MIMAT0019223_1,0,0,0,0,0,0,0,0
MIMAT0019224,0,0,0,5,0,0,0,0
MIMAT0019225,0,0,0,0,0,0,0,0
MIMAT0019225_1,0,0,0,0,0,0,0,0
MIMAT0019226,0,0,0,0,0,0,0,0
MIMAT0019227,0,0,0,0,0,0,0,0
MIMAT0019228,0,0,0,0,0,0,0,0
MIMAT0019229,0,0,0,0,0,0,0,0
MIMAT0019230,0,0,0,0,0,0,0,0
MIMAT0019231,0,0,0,0,0,0,0,0
MIMAT0019232,0,0,0,0,0,0,0,0
MIMAT0019233,0,0,0,0,0,0,0,0
MIMAT0019234,0,0,0,0,0,0,0,0
MIMAT0019235,0,0,0,0,0,0,0,0
MIMAT0019235_1,0,0,0,0,0,0,0,0
MIMAT0019236,0,0,0,0,0,0,0,0
MIMAT0019337,0,3,0,0,0,0,0,0
MIMAT0019357,0,0,0,0,0,0,0,0
MIMAT0019358,0,0,0,0,0,0,0,0
MIMAT0019359,0,0,0,0,0,0,0,0
MIMAT0019360,0,0,0,0,0,0,0,0
MIMAT0019361,0,0,0,0,0,0,0,0
MIMAT0019362,0,0,0,0,0,0,0,0
MIMAT0019363,0,0,0,0,0,0,0,0
MIMAT0019688,0,0,0,0,0,0,0,0
MIMAT0019689,0,0,0,0,0,0,0,0
MIMAT0019690,0,0,0,0,0,0,0,0
MIMAT0019691,0,0,0,0,0,0,0,0
MIMAT0019692,0,0,0,0,0,0,0,0
MIMAT0019693,0,0,0,0,0,0,0,0
MIMAT0019694,0,0,0,0,0,0,0,0
MIMAT0019695,0,0,0,0,0,0,0,0
MIMAT0019696,0,0,0,0,0,0,0,0
MIMAT0019697,0,0,0,0,0,0,0,0
MIMAT0019698,0,0,0,0,0,0,0,0
MIMAT0019699,0,0,0,0,0,0,0,0
MIMAT0019700,0,0,0,0,0,0,0,0
MIMAT0019701,0,0,0,0,0,0,0,0
MIMAT0019702,0,0,0,0,0,0,0,0
MIMAT0019703,0,0,0,0,0,0,0,0
MIMAT0019704,0,0,0,0,0,0,0,0
MIMAT0019705,0,0,0,0,0,0,0,0
MIMAT0019706,0,0,0,0,0,0,2,0
MIMAT0019707,0,0,0,0,0,0,0,0
MIMAT0019708,0,0,0,0,0,0,0,0
MIMAT0019709,0,0,0,0,0,0,2,0
MIMAT0019710,0,0,0,0,0,0,0,0
MIMAT0019711,0,0,3,0,0,0,0,0
MIMAT0019712,0,0,0,0,0,0,0,0
MIMAT0019713,0,0,0,0,0,0,0,0
MIMAT0019713_1,0,0,0,0,0,0,0,0
MIMAT0019714,0,0,0,0,0,0,0,0
MIMAT0019714_1,0,0,0,0,0,0,0,0
MIMAT0019715,0,0,0,0,2,0,0,13
MIMAT0019716,0,0,0,0,0,0,0,0
MIMAT0019717,0,0,0,0,0,0,0,0
MIMAT0019718,0,0,0,0,0,0,0,0
MIMAT0019719,0,0,0,0,0,0,0,0
MIMAT0019720,0,0,0,0,0,0,0,0
MIMAT0019721,0,0,0,0,0,0,0,0
MIMAT0019722,0,0,0,0,0,0,0,0
MIMAT0019723,0,0,0,0,0,0,0,0
MIMAT0019724,3,0,0,0,0,0,0,0
MIMAT0019725,13,13,9,0,3,2,4,7
MIMAT0019726,0,0,0,0,0,0,0,0
MIMAT0019727,0,0,0,1,0,0,0,6
MIMAT0019728,0,4,0,1,3,0,0,0
MIMAT0019729,0,0,0,0,0,0,0,0
MIMAT0019730,0,0,0,0,0,0,0,0
MIMAT0019731,0,0,0,1,1,0,5,6
MIMAT0019732,0,0,0,0,0,0,0,0
MIMAT0019733,0,0,0,0,0,0,0,0
MIMAT0019734,0,0,0,0,0,0,0,0
MIMAT0019735,0,0,0,0,0,0,0,0
MIMAT0019736,0,0,0,0,0,0,0,0
MIMAT0019737,0,0,0,0,0,0,0,0
MIMAT0019738,0,0,0,0,0,0,0,0
